Plot Title: hobo9,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature1)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature2)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature3)","Temp., °C (LGR S/N: 10848911, SEN S/N: 10848911, LBL: Temperature4)",Hôte connecté (LGR S/N: 10848911),Arrêté (LGR S/N: 10848911),Fin de fichier (LGR S/N: 10848911)
2417,09/22/24 06:00:00 PM,15.815,15.599,16.098,15.508,,,
2418,09/22/24 06:15:00 PM,15.815,15.602,16.071,15.502,,,
2419,09/22/24 06:30:00 PM,15.815,15.605,16.082,15.506,,,
2420,09/22/24 06:45:00 PM,15.813,15.608,16.099,15.517,,,
2421,09/22/24 07:00:00 PM,15.813,15.609,16.08,15.512,,,
2422,09/22/24 07:15:00 PM,15.812,15.611,16.074,15.512,,,
2423,09/22/24 07:30:00 PM,15.812,15.612,16.092,15.521,,,
2424,09/22/24 07:45:00 PM,15.81,15.613,16.082,15.52,,,
2425,09/22/24 08:00:00 PM,15.809,15.615,16.082,15.523,,,
2426,09/22/24 08:15:00 PM,15.807,15.616,16.116,15.537,,,
2427,09/22/24 08:30:00 PM,15.806,15.618,16.086,15.527,,,
2428,09/22/24 08:45:00 PM,15.804,15.618,16.08,15.527,,,
2429,09/22/24 09:00:00 PM,15.803,15.619,16.083,15.528,,,
2430,09/22/24 09:15:00 PM,15.801,15.619,16.125,15.546,,,
2431,09/22/24 09:30:00 PM,15.8,15.621,16.088,15.534,,,
2432,09/22/24 09:45:00 PM,15.798,15.621,16.205,15.581,,,
2433,09/22/24 10:00:00 PM,15.794,15.621,16.263,15.603,,,
2434,09/22/24 10:15:00 PM,15.791,15.621,16.239,15.594,,,
2435,09/22/24 10:30:00 PM,15.785,15.621,16.231,15.593,,,
2436,09/22/24 10:45:00 PM,15.779,15.621,16.202,15.582,,,
2437,09/22/24 11:00:00 PM,15.773,15.621,16.135,15.561,,,
2438,09/22/24 11:15:00 PM,15.766,15.619,16.144,15.567,,,
2439,09/22/24 11:30:00 PM,15.757,15.618,16.119,15.561,,,
2440,09/22/24 11:45:00 PM,15.746,15.616,16.096,15.564,,,
2441,09/23/24 12:00:00 AM,15.736,15.613,16.144,15.578,,,
2442,09/23/24 12:15:00 AM,15.725,15.611,16.12,15.572,,,
2443,09/23/24 12:30:00 AM,15.713,15.608,16.119,15.572,,,
2444,09/23/24 12:45:00 AM,15.701,15.605,16.105,15.569,,,
2445,09/23/24 01:00:00 AM,15.691,15.6,16.111,15.57,,,
2446,09/23/24 01:15:00 AM,15.679,15.596,16.126,15.579,,,
2447,09/23/24 01:30:00 AM,15.669,15.59,16.113,15.575,,,
2448,09/23/24 01:45:00 AM,15.657,15.585,16.105,15.575,,,
2449,09/23/24 02:00:00 AM,15.645,15.581,16.189,15.606,,,
2450,09/23/24 02:15:00 AM,15.633,15.575,16.114,15.579,,,
2451,09/23/24 02:30:00 AM,15.622,15.569,16.272,15.639,,,
2452,09/23/24 02:45:00 AM,15.612,15.563,16.141,15.59,,,
2453,09/23/24 03:00:00 AM,15.602,15.557,16.104,15.576,,,
2454,09/23/24 03:15:00 AM,15.593,15.551,16.113,15.581,,,
2455,09/23/24 03:30:00 AM,15.585,15.545,16.107,15.579,,,
2456,09/23/24 03:45:00 AM,15.576,15.539,16.125,15.587,,,
2457,09/23/24 04:00:00 AM,15.569,15.533,16.099,15.578,,,
2458,09/23/24 04:15:00 AM,15.561,15.527,16.117,15.587,,,
2459,09/23/24 04:30:00 AM,15.554,15.523,16.095,15.578,,,
2460,09/23/24 04:45:00 AM,15.545,15.517,16.113,15.585,,,
2461,09/23/24 05:00:00 AM,15.537,15.511,16.098,15.579,,,
2462,09/23/24 05:15:00 AM,15.528,15.506,16.088,15.576,,,
2463,09/23/24 05:30:00 AM,15.52,15.5,16.129,15.593,,,
2464,09/23/24 05:45:00 AM,15.511,15.494,16.091,15.579,,,
2465,09/23/24 06:00:00 AM,15.502,15.49,16.089,15.582,,,
2466,09/23/24 06:15:00 AM,15.493,15.484,16.238,15.634,,,
2467,09/23/24 06:30:00 AM,15.484,15.478,16.208,15.624,,,
2468,09/23/24 06:45:00 AM,15.473,15.472,16.168,15.611,,,
2469,09/23/24 07:00:00 AM,15.461,15.466,16.162,15.609,,,
2470,09/23/24 07:15:00 AM,15.449,15.46,16.144,15.603,,,
2471,09/23/24 07:30:00 AM,15.437,15.452,16.123,15.594,,,
2472,09/23/24 07:45:00 AM,15.426,15.446,16.085,15.581,,,
2473,09/23/24 08:00:00 AM,15.412,15.439,16.064,15.57,,,
2474,09/23/24 08:15:00 AM,15.4,15.433,16.052,15.564,,,
2475,09/23/24 08:30:00 AM,15.388,15.426,16.049,15.563,,,
2476,09/23/24 08:45:00 AM,15.375,15.417,16.061,15.564,,,
2477,09/23/24 09:00:00 AM,15.363,15.409,16.037,15.555,,,
2478,09/23/24 09:15:00 AM,15.351,15.402,16.026,15.549,,,
2479,09/23/24 09:30:00 AM,15.34,15.394,16.025,15.548,,,
2480,09/23/24 09:45:00 AM,15.33,15.385,16.019,15.545,,,
2481,09/23/24 10:00:00 AM,15.32,15.378,16.019,15.543,,,
2482,09/23/24 10:15:00 AM,15.309,15.37,16.028,15.545,,,
2483,09/23/24 10:30:00 AM,15.3,15.363,16.003,15.533,,,
2484,09/23/24 10:45:00 AM,15.291,15.355,16.004,15.53,,,
2485,09/23/24 11:00:00 AM,15.282,15.348,15.997,15.527,,,
2486,09/23/24 11:15:00 AM,15.275,15.34,15.992,15.524,,,
2487,09/23/24 11:30:00 AM,15.267,15.333,15.997,15.531,,,
2488,09/23/24 11:45:00 AM,15.26,15.326,15.997,15.525,,,
2489,09/23/24 12:00:00 PM,15.257,15.32,15.989,15.518,,,
2490,09/23/24 12:15:00 PM,15.254,15.312,15.998,15.518,,,
2491,09/23/24 12:30:00 PM,15.254,15.306,15.997,15.514,,,
2492,09/23/24 12:45:00 PM,15.258,15.302,15.998,15.511,,,
2493,09/23/24 01:00:00 PM,15.266,15.297,16.043,15.525,,,
2494,09/23/24 01:15:00 PM,15.276,15.293,15.983,15.515,,,
2495,09/23/24 01:30:00 PM,15.288,15.291,16.019,15.509,,,
2496,09/23/24 01:45:00 PM,15.302,15.29,16.018,15.506,,,
2497,09/23/24 02:00:00 PM,15.315,15.29,16.023,15.506,,,
2498,09/23/24 02:15:00 PM,15.327,15.291,16.02,15.503,,,
2499,09/23/24 02:30:00 PM,15.337,15.293,16.02,15.5,,,
2500,09/23/24 02:45:00 PM,15.345,15.296,16.018,15.493,,,
2501,09/23/24 03:00:00 PM,15.349,15.299,16.006,15.485,,,
2502,09/23/24 03:15:00 PM,15.351,15.302,16.016,15.487,,,
2503,09/23/24 03:30:00 PM,15.354,15.303,16.009,15.484,,,
2504,09/23/24 03:45:00 PM,15.357,15.305,16.001,15.481,,,
2505,09/23/24 04:00:00 PM,15.36,15.308,16.07,15.506,,,
2506,09/23/24 04:15:00 PM,15.361,15.309,16.046,15.497,,,
2507,09/23/24 04:30:00 PM,15.363,15.311,16.018,15.484,,,
2508,09/23/24 04:45:00 PM,15.363,15.311,16.125,15.53,,,
2509,09/23/24 05:00:00 PM,15.361,15.312,16.053,15.506,,,
2510,09/23/24 05:15:00 PM,15.358,15.314,16.04,15.502,,,
2511,09/23/24 05:30:00 PM,15.354,15.314,16.052,15.508,,,
2512,09/23/24 05:45:00 PM,15.351,15.314,16.01,15.493,,,
2513,09/23/24 06:00:00 PM,15.348,15.312,16.004,15.491,,,
2514,09/23/24 06:15:00 PM,15.345,15.312,16.023,15.5,,,
2515,09/23/24 06:30:00 PM,15.342,15.311,16.028,15.502,,,
2516,09/23/24 06:45:00 PM,15.34,15.309,16.029,15.503,,,
2517,09/23/24 07:00:00 PM,15.34,15.308,16.026,15.503,,,
2518,09/23/24 07:15:00 PM,15.339,15.308,16.038,15.508,,,
2519,09/23/24 07:30:00 PM,15.339,15.306,16.049,15.514,,,
2520,09/23/24 07:45:00 PM,15.339,15.305,16.029,15.506,,,
2521,09/23/24 08:00:00 PM,15.337,15.305,16.147,15.549,,,
2522,09/23/24 08:15:00 PM,15.336,15.303,16.155,15.551,,,
2523,09/23/24 08:30:00 PM,15.333,15.303,16.134,15.543,,,
2524,09/23/24 08:45:00 PM,15.327,15.302,16.113,15.533,,,
2525,09/23/24 09:00:00 PM,15.321,15.3,16.089,15.523,,,
2526,09/23/24 09:15:00 PM,15.314,15.299,16.089,15.523,,,
2527,09/23/24 09:30:00 PM,15.306,15.296,16.086,15.521,,,
2528,09/23/24 09:45:00 PM,15.296,15.294,16.062,15.512,,,
2529,09/23/24 10:00:00 PM,15.287,15.291,16.049,15.508,,,
2530,09/23/24 10:15:00 PM,15.275,15.287,16.055,15.508,,,
2531,09/23/24 10:30:00 PM,15.263,15.282,16.059,15.509,,,
2532,09/23/24 10:45:00 PM,15.251,15.278,16.062,15.511,,,
2533,09/23/24 11:00:00 PM,15.237,15.273,16.041,15.503,,,
2534,09/23/24 11:15:00 PM,15.223,15.267,16.031,15.499,,,
2535,09/23/24 11:30:00 PM,15.209,15.261,16.034,15.499,,,
2536,09/23/24 11:45:00 PM,15.194,15.255,16.032,15.493,,,
2537,09/24/24 12:00:00 AM,15.179,15.248,16.125,15.531,,,
2538,09/24/24 12:15:00 AM,15.166,15.24,16.113,15.524,,,
2539,09/24/24 12:30:00 AM,15.152,15.233,16.083,15.512,,,
2540,09/24/24 12:45:00 AM,15.139,15.225,16.076,15.509,,,
2541,09/24/24 01:00:00 AM,15.125,15.218,16.061,15.503,,,
2542,09/24/24 01:15:00 AM,15.112,15.209,16.035,15.491,,,
2543,09/24/24 01:30:00 AM,15.1,15.202,16.025,15.487,,,
2544,09/24/24 01:45:00 AM,15.088,15.193,16,15.476,,,
2545,09/24/24 02:00:00 AM,15.076,15.185,15.991,15.473,,,
2546,09/24/24 02:15:00 AM,15.066,15.176,15.977,15.464,,,
2547,09/24/24 02:30:00 AM,15.055,15.169,15.989,15.467,,,
2548,09/24/24 02:45:00 AM,15.045,15.16,16.006,15.47,,,
2549,09/24/24 03:00:00 AM,15.034,15.152,16,15.424,,,
2550,09/24/24 03:15:00 AM,15.025,15.145,15.939,15.4,,,
2551,09/24/24 03:30:00 AM,15.016,15.136,15.912,15.387,,,
2552,09/24/24 03:45:00 AM,15.009,15.128,15.947,15.402,,,
2553,09/24/24 04:00:00 AM,15.001,15.121,15.906,15.382,,,
2554,09/24/24 04:15:00 AM,14.995,15.115,15.912,15.384,,,
2555,09/24/24 04:30:00 AM,14.989,15.108,15.876,15.367,,,
2556,09/24/24 04:45:00 AM,14.985,15.1,15.867,15.361,,,
2557,09/24/24 05:00:00 AM,14.981,15.094,15.876,15.364,,,
2558,09/24/24 05:15:00 AM,14.976,15.088,15.864,15.358,,,
2559,09/24/24 05:30:00 AM,14.972,15.082,15.857,15.354,,,
2560,09/24/24 05:45:00 AM,14.967,15.078,15.852,15.351,,,
2561,09/24/24 06:00:00 AM,14.964,15.072,15.848,15.348,,,
2562,09/24/24 06:15:00 AM,14.96,15.067,15.843,15.345,,,
2563,09/24/24 06:30:00 AM,14.955,15.061,15.843,15.345,,,
2564,09/24/24 06:45:00 AM,14.951,15.057,15.845,15.346,,,
2565,09/24/24 07:00:00 AM,14.948,15.052,15.837,15.34,,,
2566,09/24/24 07:15:00 AM,14.942,15.048,15.833,15.337,,,
2567,09/24/24 07:30:00 AM,14.937,15.043,15.834,15.336,,,
2568,09/24/24 07:45:00 AM,14.933,15.039,15.83,15.331,,,
2569,09/24/24 08:00:00 AM,14.927,15.034,15.825,15.329,,,
2570,09/24/24 08:15:00 AM,14.921,15.028,15.821,15.327,,,
2571,09/24/24 08:30:00 AM,14.916,15.024,15.813,15.32,,,
2572,09/24/24 08:45:00 AM,14.909,15.019,15.807,15.317,,,
2573,09/24/24 09:00:00 AM,14.903,15.015,15.801,15.314,,,
2574,09/24/24 09:15:00 AM,14.895,15.01,15.794,15.306,,,
2575,09/24/24 09:30:00 AM,14.886,15.004,15.791,15.303,,,
2576,09/24/24 09:45:00 AM,14.877,15,15.9,15.355,,,
2577,09/24/24 10:00:00 AM,14.868,14.994,15.854,15.326,,,
2578,09/24/24 10:15:00 AM,14.859,14.989,15.8,15.302,,,
2579,09/24/24 10:30:00 AM,14.849,14.984,15.779,15.29,,,
2580,09/24/24 10:45:00 AM,14.84,14.976,15.781,15.288,,,
2581,09/24/24 11:00:00 AM,14.831,14.97,15.76,15.278,,,
2582,09/24/24 11:15:00 AM,14.824,14.964,15.754,15.273,,,
2583,09/24/24 11:30:00 AM,14.816,14.958,15.749,15.267,,,
2584,09/24/24 11:45:00 AM,14.809,14.951,15.772,15.276,,,
2585,09/24/24 12:00:00 PM,14.803,14.945,15.746,15.263,,,
2586,09/24/24 12:15:00 PM,14.797,14.939,15.737,15.255,,,
2587,09/24/24 12:30:00 PM,14.792,14.933,15.739,15.254,,,
2588,09/24/24 12:45:00 PM,14.788,14.927,15.728,15.248,,,
2589,09/24/24 01:00:00 PM,14.783,14.922,15.725,15.243,,,
2590,09/24/24 01:15:00 PM,14.78,14.916,15.716,15.237,,,
2591,09/24/24 01:30:00 PM,14.777,14.912,15.715,15.236,,,
2592,09/24/24 01:45:00 PM,14.774,14.906,15.699,15.227,,,
2593,09/24/24 02:00:00 PM,14.771,14.901,15.699,15.225,,,
2594,09/24/24 02:15:00 PM,14.768,14.898,15.69,15.215,,,
2595,09/24/24 02:30:00 PM,14.765,14.894,15.696,15.215,,,
2596,09/24/24 02:45:00 PM,14.764,14.889,15.69,15.208,,,
2597,09/24/24 03:00:00 PM,14.762,14.885,15.688,15.2,,,
2598,09/24/24 03:15:00 PM,14.761,14.882,15.693,15.2,,,
2599,09/24/24 03:30:00 PM,14.761,14.877,15.688,15.196,,,
2600,09/24/24 03:45:00 PM,14.761,14.874,15.699,15.199,,,
2601,09/24/24 04:00:00 PM,14.761,14.871,15.694,15.191,,,
2602,09/24/24 04:15:00 PM,14.762,14.868,15.682,15.185,,,
2603,09/24/24 04:30:00 PM,14.764,14.867,15.678,15.181,,,
2604,09/24/24 04:45:00 PM,14.765,14.864,15.687,15.184,,,
2605,09/24/24 05:00:00 PM,14.767,14.862,15.682,15.179,,,
2606,09/24/24 05:15:00 PM,14.768,14.861,15.688,15.181,,,
2607,09/24/24 05:30:00 PM,14.771,14.859,15.694,15.181,,,
2608,09/24/24 05:45:00 PM,14.774,14.858,15.716,15.19,,,
2609,09/24/24 06:00:00 PM,14.777,14.856,15.693,15.179,,,
2610,09/24/24 06:15:00 PM,14.78,14.856,15.718,15.19,,,
2611,09/24/24 06:30:00 PM,14.783,14.855,15.731,15.193,,,
2612,09/24/24 06:45:00 PM,14.788,14.855,15.718,15.185,,,
2613,09/24/24 07:00:00 PM,14.791,14.855,15.703,15.181,,,
2614,09/24/24 07:15:00 PM,14.797,14.855,15.703,15.178,,,
2615,09/24/24 07:30:00 PM,14.801,14.855,15.69,15.17,,,
2616,09/24/24 07:45:00 PM,14.806,14.856,15.691,15.17,,,
2617,09/24/24 08:00:00 PM,14.812,14.856,15.685,15.167,,,
2618,09/24/24 08:15:00 PM,14.816,14.858,15.688,15.169,,,
2619,09/24/24 08:30:00 PM,14.821,14.858,15.687,15.166,,,
2620,09/24/24 08:45:00 PM,14.824,14.859,15.685,15.164,,,
2621,09/24/24 09:00:00 PM,14.828,14.861,15.685,15.163,,,
2622,09/24/24 09:15:00 PM,14.831,14.862,15.681,15.16,,,
2623,09/24/24 09:30:00 PM,14.834,14.864,15.676,15.158,,,
2624,09/24/24 09:45:00 PM,14.837,14.865,15.693,15.163,,,
2625,09/24/24 10:00:00 PM,14.839,14.867,15.682,15.157,,,
2626,09/24/24 10:15:00 PM,14.84,14.868,15.678,15.154,,,
2627,09/24/24 10:30:00 PM,14.842,14.868,15.712,15.167,,,
2628,09/24/24 10:45:00 PM,14.842,14.87,15.693,15.157,,,
2629,09/24/24 11:00:00 PM,14.842,14.87,15.69,15.157,,,
2630,09/24/24 11:15:00 PM,14.842,14.871,15.687,15.154,,,
2631,09/24/24 11:30:00 PM,14.842,14.871,15.69,15.154,,,
2632,09/24/24 11:45:00 PM,14.842,14.871,15.672,15.142,,,
2633,09/25/24 12:00:00 AM,14.842,14.871,15.712,15.161,,,
2634,09/25/24 12:15:00 AM,14.84,14.873,15.696,15.151,,,
2635,09/25/24 12:30:00 AM,14.84,14.873,15.694,15.152,,,
2636,09/25/24 12:45:00 AM,14.84,14.871,15.69,15.148,,,
2637,09/25/24 01:00:00 AM,14.839,14.871,15.678,15.143,,,
2638,09/25/24 01:15:00 AM,14.837,14.871,15.678,15.145,,,
2639,09/25/24 01:30:00 AM,14.836,14.871,15.679,15.146,,,
2640,09/25/24 01:45:00 AM,14.833,14.871,15.682,15.148,,,
2641,09/25/24 02:00:00 AM,14.828,14.87,15.675,15.146,,,
2642,09/25/24 02:15:00 AM,14.824,14.868,15.675,15.145,,,
2643,09/25/24 02:30:00 AM,14.819,14.868,15.703,15.157,,,
2644,09/25/24 02:45:00 AM,14.815,14.867,15.697,15.152,,,
2645,09/25/24 03:00:00 AM,14.81,14.864,15.676,15.143,,,
2646,09/25/24 03:15:00 AM,14.804,14.862,15.669,15.139,,,
2647,09/25/24 03:30:00 AM,14.8,14.859,15.664,15.136,,,
2648,09/25/24 03:45:00 AM,14.795,14.858,15.719,15.16,,,
2649,09/25/24 04:00:00 AM,14.791,14.855,15.685,15.137,,,
2650,09/25/24 04:15:00 AM,14.788,14.852,15.67,15.128,,,
2651,09/25/24 04:30:00 AM,14.783,14.851,15.664,15.127,,,
2652,09/25/24 04:45:00 AM,14.78,14.848,15.685,15.134,,,
2653,09/25/24 05:00:00 AM,14.776,14.845,15.67,15.128,,,
2654,09/25/24 05:15:00 AM,14.771,14.842,15.664,15.124,,,
2655,09/25/24 05:30:00 AM,14.767,14.84,15.661,15.122,,,
2656,09/25/24 05:45:00 AM,14.762,14.837,15.655,15.119,,,
2657,09/25/24 06:00:00 AM,14.758,14.834,15.649,15.116,,,
2658,09/25/24 06:15:00 AM,14.752,14.831,15.648,15.113,,,
2659,09/25/24 06:30:00 AM,14.746,14.828,15.657,15.118,,,
2660,09/25/24 06:45:00 AM,14.74,14.825,15.649,15.113,,,
2661,09/25/24 07:00:00 AM,14.734,14.821,15.637,15.109,,,
2662,09/25/24 07:15:00 AM,14.728,14.818,15.685,15.127,,,
2663,09/25/24 07:30:00 AM,14.723,14.813,15.645,15.109,,,
2664,09/25/24 07:45:00 AM,14.717,14.81,15.639,15.106,,,
2665,09/25/24 08:00:00 AM,14.714,14.807,15.636,15.103,,,
2666,09/25/24 08:15:00 AM,14.71,14.803,15.628,15.099,,,
2667,09/25/24 08:30:00 AM,14.707,14.8,15.63,15.097,,,
2668,09/25/24 08:45:00 AM,14.704,14.795,15.625,15.093,,,
2669,09/25/24 09:00:00 AM,14.702,14.792,15.622,15.09,,,
2670,09/25/24 09:15:00 AM,14.701,14.789,15.608,15.084,,,
2671,09/25/24 09:30:00 AM,14.699,14.786,15.611,15.084,,,
2672,09/25/24 09:45:00 AM,14.698,14.783,15.602,15.079,,,
2673,09/25/24 10:00:00 AM,14.696,14.782,15.609,15.081,,,
2674,09/25/24 10:15:00 AM,14.695,14.779,15.596,15.073,,,
2675,09/25/24 10:30:00 AM,14.694,14.777,15.593,15.069,,,
2676,09/25/24 10:45:00 AM,14.694,14.774,15.594,15.067,,,
2677,09/25/24 11:00:00 AM,14.692,14.773,15.6,15.067,,,
2678,09/25/24 11:15:00 AM,14.694,14.77,15.597,15.064,,,
2679,09/25/24 11:30:00 AM,14.694,14.768,15.591,15.058,,,
2680,09/25/24 11:45:00 AM,14.695,14.767,15.618,15.072,,,
2681,09/25/24 12:00:00 PM,14.698,14.765,15.622,15.064,,,
2682,09/25/24 12:15:00 PM,14.701,14.764,15.608,15.057,,,
2683,09/25/24 12:30:00 PM,14.705,14.764,15.611,15.057,,,
2684,09/25/24 12:45:00 PM,14.711,14.762,15.603,15.052,,,
2685,09/25/24 01:00:00 PM,14.716,14.762,15.6,15.049,,,
2686,09/25/24 01:15:00 PM,14.722,14.764,15.605,15.049,,,
2687,09/25/24 01:30:00 PM,14.726,14.764,15.603,15.048,,,
2688,09/25/24 01:45:00 PM,14.732,14.765,15.609,15.052,,,
2689,09/25/24 02:00:00 PM,14.735,14.767,15.618,15.058,,,
2690,09/25/24 02:15:00 PM,14.74,14.767,15.611,15.054,,,
2691,09/25/24 02:30:00 PM,14.741,14.768,15.618,15.055,,,
2692,09/25/24 02:45:00 PM,14.744,14.77,15.613,15.054,,,
2693,09/25/24 03:00:00 PM,14.746,14.771,15.608,15.049,,,
2694,09/25/24 03:15:00 PM,14.749,14.773,15.606,15.046,,,
2695,09/25/24 03:30:00 PM,14.753,14.774,15.603,15.045,,,
2696,09/25/24 03:45:00 PM,14.756,14.774,15.603,15.045,,,
2697,09/25/24 04:00:00 PM,14.761,14.776,15.608,15.046,,,
2698,09/25/24 04:15:00 PM,14.767,14.777,15.608,15.045,,,
2699,09/25/24 04:30:00 PM,14.773,14.779,15.618,15.049,,,
2700,09/25/24 04:45:00 PM,14.78,14.782,15.63,15.057,,,
2701,09/25/24 05:00:00 PM,14.785,14.783,15.619,15.054,,,
2702,09/25/24 05:15:00 PM,14.789,14.786,15.622,15.055,,,
2703,09/25/24 05:30:00 PM,14.792,14.788,15.781,15.121,,,
2704,09/25/24 05:45:00 PM,14.795,14.791,15.788,15.124,,,
2705,09/25/24 06:00:00 PM,14.8,14.792,15.764,15.113,,,
2706,09/25/24 06:15:00 PM,14.804,14.795,15.731,15.099,,,
2707,09/25/24 06:30:00 PM,14.813,14.797,15.701,15.085,,,
2708,09/25/24 06:45:00 PM,14.822,14.8,15.681,15.082,,,
2709,09/25/24 07:00:00 PM,14.831,14.803,15.676,15.072,,,
2710,09/25/24 07:15:00 PM,14.843,14.806,15.667,15.067,,,
2711,09/25/24 07:30:00 PM,14.861,14.81,15.663,15.064,,,
2712,09/25/24 07:45:00 PM,14.883,14.815,15.667,15.066,,,
2713,09/25/24 08:00:00 PM,14.912,14.821,15.672,15.067,,,
2714,09/25/24 08:15:00 PM,14.943,14.828,15.673,15.069,,,
2715,09/25/24 08:30:00 PM,14.975,14.837,15.688,15.075,,,
2716,09/25/24 08:45:00 PM,15.003,14.848,15.734,15.093,,,
2717,09/25/24 09:00:00 PM,15.033,14.859,15.812,15.125,,,
2718,09/25/24 09:15:00 PM,15.064,14.873,15.83,15.131,,,
2719,09/25/24 09:30:00 PM,15.094,14.886,15.846,15.136,,,
2720,09/25/24 09:45:00 PM,15.125,14.901,15.857,15.139,,,
2721,09/25/24 10:00:00 PM,15.158,14.916,15.871,15.143,,,
2722,09/25/24 10:15:00 PM,15.193,14.933,15.87,15.142,,,
2723,09/25/24 10:30:00 PM,15.227,14.949,15.877,15.143,,,
2724,09/25/24 10:45:00 PM,15.258,14.967,15.883,15.146,,,
2725,09/25/24 11:00:00 PM,15.287,14.985,15.901,15.152,,,
2726,09/25/24 11:15:00 PM,15.314,15.003,15.949,15.17,,,
2727,09/25/24 11:30:00 PM,15.337,15.022,15.961,15.173,,,
2728,09/25/24 11:45:00 PM,15.357,15.04,16.004,15.19,,,
2729,09/26/24 12:00:00 AM,15.376,15.057,16.026,15.197,,,
2730,09/26/24 12:15:00 AM,15.391,15.075,16.047,15.203,,,
2731,09/26/24 12:30:00 AM,15.405,15.091,16.077,15.215,,,
2732,09/26/24 12:45:00 AM,15.417,15.106,16.095,15.224,,,
2733,09/26/24 01:00:00 AM,15.426,15.121,16.141,15.242,,,
2734,09/26/24 01:15:00 AM,15.434,15.134,16.143,15.242,,,
2735,09/26/24 01:30:00 AM,15.44,15.148,16.14,15.237,,,
2736,09/26/24 01:45:00 AM,15.446,15.16,16.117,15.23,,,
2737,09/26/24 02:00:00 AM,15.452,15.17,16.146,15.246,,,
2738,09/26/24 02:15:00 AM,15.457,15.181,16.229,15.276,,,
2739,09/26/24 02:30:00 AM,15.461,15.191,16.283,15.3,,,
2740,09/26/24 02:45:00 AM,15.464,15.2,16.402,15.34,,,
2741,09/26/24 03:00:00 AM,15.467,15.209,16.379,15.333,,,
2742,09/26/24 03:15:00 AM,15.469,15.217,16.366,15.331,,,
2743,09/26/24 03:30:00 AM,15.47,15.224,16.417,15.354,,,
2744,09/26/24 03:45:00 AM,15.472,15.231,16.426,15.36,,,
2745,09/26/24 04:00:00 AM,15.473,15.237,16.412,15.358,,,
2746,09/26/24 04:15:00 AM,15.475,15.243,16.39,15.354,,,
2747,09/26/24 04:30:00 AM,15.475,15.248,16.388,15.358,,,
2748,09/26/24 04:45:00 AM,15.476,15.254,16.409,15.367,,,
2749,09/26/24 05:00:00 AM,15.478,15.258,16.439,15.381,,,
2750,09/26/24 05:15:00 AM,15.478,15.263,16.455,15.39,,,
2751,09/26/24 05:30:00 AM,15.479,15.267,16.478,15.4,,,
2752,09/26/24 05:45:00 AM,15.479,15.272,16.509,15.414,,,
2753,09/26/24 06:00:00 AM,15.479,15.275,16.528,15.424,,,
2754,09/26/24 06:15:00 AM,15.479,15.279,16.554,15.434,,,
2755,09/26/24 06:30:00 AM,15.479,15.282,16.577,15.446,,,
2756,09/26/24 06:45:00 AM,15.479,15.285,16.606,15.458,,,
2757,09/26/24 07:00:00 AM,15.478,15.288,16.622,15.464,,,
2758,09/26/24 07:15:00 AM,15.478,15.291,16.646,15.475,,,
2759,09/26/24 07:30:00 AM,15.476,15.294,16.68,15.491,,,
2760,09/26/24 07:45:00 AM,15.476,15.296,16.688,15.496,,,
2761,09/26/24 08:00:00 AM,15.476,15.299,16.729,15.511,,,
2762,09/26/24 08:15:00 AM,15.476,15.3,16.781,15.528,,,
2763,09/26/24 08:30:00 AM,15.476,15.303,16.823,15.545,,,
2764,09/26/24 08:45:00 AM,15.478,15.305,16.9,15.57,,,
2765,09/26/24 09:00:00 AM,15.479,15.308,16.93,15.581,,,
2766,09/26/24 09:15:00 AM,15.481,15.309,16.936,15.585,,,
2767,09/26/24 09:30:00 AM,15.482,15.311,16.954,15.591,,,
2768,09/26/24 09:45:00 AM,15.485,15.314,16.996,15.608,,,
2769,09/26/24 10:00:00 AM,15.488,15.315,17.015,15.615,,,
2770,09/26/24 10:15:00 AM,15.493,15.318,17.043,15.627,,,
2771,09/26/24 10:30:00 AM,15.499,15.321,17.07,15.637,,,
2772,09/26/24 10:45:00 AM,15.505,15.324,17.109,15.649,,,
2773,09/26/24 11:00:00 AM,15.511,15.327,17.141,15.663,,,
2774,09/26/24 11:15:00 AM,15.518,15.33,17.173,15.673,,,
2775,09/26/24 11:30:00 AM,15.527,15.333,17.192,15.682,,,
2776,09/26/24 11:45:00 AM,15.537,15.337,17.228,15.696,,,
2777,09/26/24 12:00:00 PM,15.548,15.342,17.262,15.706,,,
2778,09/26/24 12:15:00 PM,15.56,15.348,17.286,15.715,,,
2779,09/26/24 12:30:00 PM,15.57,15.352,17.348,15.737,,,
2780,09/26/24 12:45:00 PM,15.584,15.358,17.385,15.751,,,
2781,09/26/24 01:00:00 PM,15.596,15.366,17.436,15.767,,,
2782,09/26/24 01:15:00 PM,15.608,15.372,17.469,15.779,,,
2783,09/26/24 01:30:00 PM,15.621,15.379,17.495,15.788,,,
2784,09/26/24 01:45:00 PM,15.636,15.387,17.504,15.792,,,
2785,09/26/24 02:00:00 PM,15.649,15.394,17.428,15.772,,,
2786,09/26/24 02:15:00 PM,15.664,15.403,17.433,15.776,,,
2787,09/26/24 02:30:00 PM,15.682,15.411,17.452,15.783,,,
